user_id,umap_0,umap_1,umap_2,umap_3,umap_4,clst_se_act_chain_weekday_umap5d_size1000_sample200
7be7ba9c-47c2-4c8e-aa83-bc7ec4f36edb,10.36457,10.909729,9.812396,1.780789,8.362998,1
7be8132e-3b90-45a2-aae7-c0a066186f35,8.905353,1.7909992,7.730282,1.7010485,7.948342,0
7be9c898-dc36-413c-a0c8-fa18da991d5c,10.022427,2.5793254,10.470752,3.4006224,7.5982723,0
7bea70ea-0848-49c5-a8ac-3b69f68f92ef,9.787134,3.0898628,8.529834,0.199528,2.07967,0
7bec0a80-9d26-43cf-ac66-e5cde4682eba,11.302613,6.2365527,9.63965,0.29896155,5.7503886,0
7bec630b-724a-4834-a1db-7fdb34c54515,11.253753,6.0853724,9.709174,-0.423514,5.136785,0
7bed7b80-48bb-44a0-adfd-a04b93d2cc77,9.598787,1.8231121,9.104932,-0.2274538,8.226372,0
7bedb8e8-1e9f-4609-a91f-ec90b66e16a2,7.94337,2.5011663,7.7011495,-0.9117378,9.296798,0
7bee08e0-1420-4a16-a7a5-d395e90a0031,10.73851,2.151405,9.627123,1.6224501,8.297658,0
7beec431-8825-495b-ac4d-9943b6499d8b,10.547141,2.4980834,10.057735,1.4749104,7.01158,0
7beec88e-c554-4ac6-a397-30044120067b,9.137203,2.5866377,8.906739,0.45531467,1.4485822,0
7beec9f5-e096-448d-ab71-8a09321dc934,10.707939,6.394434,10.00693,-0.3735659,6.280255,0
7bef6e6c-ef02-4d38-a48e-b42b267881b8,10.1944,2.241349,9.899549,3.4129322,7.5032578,0
7befd051-2aee-416e-ae50-6f7f5a6744e4,10.022496,2.4628022,10.312888,2.3277884,7.1705,0
7bf06693-5a80-47e3-a265-329bc133098e,9.15541,1.7731797,8.02859,1.3316778,8.073674,0
7bf36a69-533f-474a-ac64-2d54d601c3cf,8.796758,1.8497745,7.9771214,2.5760465,8.071379,0
7bf39d14-e515-4938-ac46-00ae70d4f3c2,8.971036,10.710251,9.091246,1.6146195,7.6022186,1
7bf3ae46-3d41-41da-a6cd-2f23e8df806f,9.719327,3.6058075,10.4702215,3.8918295,7.7576756,0
7bf41c49-a6a7-47e2-a4f7-0112dc165df9,10.7725,2.4646776,9.646846,4.398059,7.337622,0
7bf44d1b-d3ef-4352-af06-b43555031f52,10.292108,10.849407,9.78633,1.7653642,8.389552,1
7bf51f92-1342-4b7f-a117-36e2fc53792a,9.248885,5.063387,9.750918,0.9467769,9.72875,0
7bf68f0c-80b1-4c6f-a5af-32a3a0b36210,10.651466,2.8081706,10.38477,4.819713,7.3281875,0
7bf7c310-47fb-441c-a80c-a4d99251bbda,9.784095,2.3056405,9.432638,3.9453332,7.6821885,0
7bf84b83-afc7-409f-a664-19819783c4bf,9.957636,4.0111055,8.276358,-0.8625606,6.3470044,0
7bf884d9-4ca8-4868-a7d0-ba2da868900d,9.6005745,1.8107104,8.403836,-0.87808454,8.010945,0
7bf91af3-9dbd-44ed-af2f-51fc1719d8b7,10.736447,6.526892,10.004751,-0.66867524,6.306405,0
7bfa4d75-b3c0-42d6-a5ca-f657861254fe,9.75551,3.4318454,10.9143,3.9953334,7.524662,0
7bfa9063-7bf0-43b4-a6c3-747520e261c2,9.025853,1.9455491,8.1733055,2.354759,8.154233,0
7bfa9efa-92c5-4e88-a8e4-83e7016edb43,9.800153,4.1283946,8.718791,-0.81111753,6.109415,0
7bfaa660-4aa9-4698-a33e-94512fb8cc08,10.188149,2.7377615,8.142125,-0.8519252,8.274704,0
7bfb9f57-fd18-4131-aa5b-4168181ca474,10.408074,3.2962854,9.705481,4.242537,7.554127,0
7bfd0194-ca96-47f1-a0cd-5a3c9b76d97e,9.591695,4.642779,10.09668,-1.1693814,9.210677,0
7bfd5c07-2fa8-4cbd-a641-a5827bd4699f,9.34012,3.9673586,10.039655,-0.83857346,9.347378,0
7bfdea2f-ae4d-4e68-a198-1e62a48ae5f0,10.179868,3.057644,9.436495,0.6971232,6.071986,0
7bfe410c-34eb-41d7-af4f-6a82b5545ee0,8.422751,2.2680144,7.631574,-0.92466205,6.688828,0
7bfe49b9-b113-478a-aff7-4139b6d43233,11.896142,5.0524387,10.101637,-0.6282472,6.566765,0
7bfe975d-a0c1-4e11-ad63-b7afcd7946b2,10.234577,2.8124487,10.555239,3.9587827,7.1272087,0
7bfecd8f-958e-4cdd-ab97-88474857a065,9.819193,3.977315,8.424229,-1.0325032,6.6732903,0
7bfef02c-7779-454b-a1f2-b5cd7f3033e3,10.352415,3.5256867,11.354495,2.5184734,8.890011,0
7bff660a-4264-4ff2-a3c6-635dd90d1ae4,9.63646,3.6991751,8.155238,-1.0275155,6.801275,0
7bfffdf4-6387-4d45-a4a0-73d478710069,11.125309,5.727882,9.847674,-0.14251857,6.076245,0
7c001767-8ee2-48db-adcf-3880d2028a9e,12.018506,5.5872536,10.174696,-0.5740467,5.959547,0
7c01416c-0db1-46a9-a1b3-3ebf768072aa,10.863263,2.8678148,8.579036,0.17300007,6.897375,0
7c015916-6c4e-4b1a-a82d-626546605b2b,9.1933565,4.960664,9.603337,1.7758461,9.6627655,0
7c01610b-0d02-40bd-ae8b-a720e7c07ae7,10.347637,4.6980424,8.724301,-0.18093093,3.5544322,0
7c01a81f-1bad-4ba1-a13f-e499e7370f1f,7.8662167,2.9558437,7.419037,-1.1873136,9.42163,0
7c01bd75-f378-41c8-a067-346fdd0b063e,8.64328,2.2900102,7.570667,0.48632902,7.9301457,0
7c020d0d-4afd-4bb5-ab8a-900af2b6af02,10.67796,2.6787696,10.033724,1.396828,6.8129683,0
7c02bdef-5bf2-4dfb-a23e-9e39ce812dec,9.029614,2.731102,8.72946,0.6955267,1.390043,0
7c033c8b-b61c-42e6-afb9-f5fdbaa91c3e,9.376364,1.5815034,9.754786,-0.37129462,6.795668,0
7c037ac6-ae1a-43a0-a5c7-ae3669b66be0,8.81108,2.0241408,7.830297,2.3237445,7.9714303,0
7c040913-f756-4594-aa1c-cfb26526923b,9.853371,2.7713242,10.256331,3.3430912,7.6119695,0
7c04f22f-a059-4fc4-a8c7-b8b787b6a3fe,9.664376,4.008376,8.441508,-1.0130672,6.2908053,0
7c054a1d-50f1-4031-af0c-9e6ba3ae29ed,8.331357,1.4129789,10.896257,-1.0964242,8.663276,0
7c055d21-894e-46e7-a8e6-7e1acbacf23d,10.337816,3.4194398,9.094098,4.281594,6.722636,0
7c063ae5-2b15-4576-a9e0-6d8265b8e62b,9.596071,9.403316,9.332473,0.95403737,8.0070305,1
7c06f8aa-f155-4bb4-ab88-81c9700750ff,10.726365,4.1871347,11.555097,2.4667363,8.984218,0
7c06fdf6-87fe-4d52-aacf-6e1249a59a95,9.315679,2.675434,8.505007,0.8683824,1.5032829,0
7c07e13c-e677-4011-a114-c6dc8f6a1ae0,10.1015625,4.4277253,8.510509,-0.11559297,2.994674,0
7c080699-a9dc-4565-ade6-d4ba4d29d27a,10.537304,0.9566247,10.9255705,-1.6388007,6.4612675,0
7c098c77-8c51-4379-a00a-8337d3f7306d,7.6176176,2.590188,7.7676024,-0.69209343,9.357807,0
7c09ab3a-1f20-477e-a61e-dee1e3ea6f1f,10.84539,5.507492,9.301246,-0.0037819433,4.552401,0
7c0a7341-91f4-4edf-a2ed-fc3144b97c7e,9.880189,2.0213776,8.56132,-0.2460847,8.409375,0
7c0a9eb5-97ad-4f7e-a243-4407c6444025,10.394124,2.358941,9.382729,3.56206,7.391066,0
7c0b3024-8e6d-4f4d-a0f5-798012bedc56,9.868372,3.1192946,7.704614,-1.0900009,7.068098,0
7c0b9b3a-62bb-4ffc-adfe-98b855b8d021,9.192186,4.6747375,9.490045,1.9102081,9.498978,0
7c0c9a69-eb5e-49e9-a8f5-c0c245dfc2c9,9.856288,3.3260171,8.6502285,-0.56689894,6.42883,0
7c0d0468-f676-4a52-a744-d6aa8513d0bb,8.193067,2.1308327,8.733622,-0.4730379,8.207928,0
7c0d62fd-5450-4dd6-a875-c345b0e2baee,8.64111,2.097899,7.8625393,0.31414407,7.869775,0
7c0f3cef-25b7-44af-a213-a9e7db7da089,9.92391,3.4142873,10.265119,0.8184991,9.615414,0
7c0f5a75-f278-4476-aadc-2f73fc818901,9.831376,4.243797,8.346379,0.011287137,2.3616774,0
7c1150b5-e118-42f3-a97f-e25ffebd3e90,10.111629,2.1457489,8.732304,-0.19489495,7.6883473,0
7c11acc6-cc2e-474e-a523-e06b8720937f,9.681728,3.2154381,10.422747,2.9113564,8.045694,0
7c132a82-3632-4cca-a6f0-6a94ed5cfdd9,10.800748,5.156692,9.229646,0.06790814,6.393793,0
7c135924-b073-49e4-aa35-994e8b711a6f,10.283354,2.1746228,8.677149,-0.46932924,7.2266593,0
7c13b624-6d06-43c6-a4fc-63f72354509b,9.772344,4.724313,10.084143,-0.8834322,8.853441,0
7c1466b7-e47a-471d-a6bb-cfad9370f3ed,10.442453,2.8279288,9.324724,-0.7540931,8.582369,0
7c14c89f-03b0-4b39-a1d0-e4b6ceb73c8d,10.65268,2.313526,9.902323,1.7274238,7.652696,0
7c156d50-9e59-4f0d-aade-6a99eb524457,9.612829,3.2721837,10.589217,3.542043,7.5146194,0
7c16a6d1-eec1-47d1-a771-d322d05293af,11.375711,5.8701396,10.234341,0.37213486,6.15208,0
7c17d22e-e57d-46b2-a470-368d050f56c5,9.140482,4.4698167,9.301327,1.4823475,9.491027,0
7c180fff-7f34-4aa2-a4fe-ed6b17ce30ad,8.93109,1.8499707,8.23891,-0.9527555,7.6967816,0
7c186725-b069-4b1f-a48d-5e7c745a7d7a,9.770323,2.6329246,9.85146,-0.63270545,8.928261,0
7c18d73a-65bb-4a58-add6-f413d4b8b284,11.878025,5.2809057,10.025754,-0.5866384,6.121798,0
7c195924-bf33-4498-abc9-1d8306148f0c,9.93586,3.1026933,10.74888,3.5181382,7.659834,0
7c198b1b-0b99-4246-a61f-0aad6fac06e7,9.585827,3.8861878,9.791424,-1.0482641,8.737107,0
7c1b9b5b-1ee4-456e-a41c-71bc43f46af1,9.40347,3.0477312,8.674707,0.27649277,1.5091257,0
7c1bd7f6-453c-462a-a141-939b272ad54f,11.414944,6.2583222,10.128513,-0.039160606,5.8222413,0
7c1ceaa4-6936-43ef-a7f1-f5805b03e239,9.514723,4.2250686,9.7549515,2.5895438,9.0714855,0
7c1e323d-9fc4-43d0-ae83-368c40d9a416,10.462674,5.214397,9.240265,-0.68317294,5.892014,0
7c1ebc67-3fc7-44db-a35c-9349b9e17bd3,8.856177,2.6187363,7.6973863,-0.5460517,8.215994,0
7c1f96bd-4a8f-425f-a92e-45740ec1ee0f,10.632977,2.2259183,9.625049,1.6554219,8.267871,0
7c209b43-dd90-45a4-af19-1d5d0814b20d,8.331312,2.4364617,7.625811,-0.56421334,7.4283013,0
7c2161ab-cc8d-4578-a2d5-eeede0b226f1,10.147361,2.077816,9.66042,3.153846,7.5788665,0
7c2286d6-02aa-4d2a-a201-51c1d8fd375d,9.831797,2.237493,9.132581,3.719547,7.8819785,0
7c23fd84-af05-4cb3-a2c0-37c9ecd8ff85,9.099827,2.6026678,8.198418,-1.0314164,6.958045,0
7c2509d6-81de-4d1d-afd2-e66a07763015,9.300789,2.5529044,8.763773,0.5161922,1.3364577,0
7c257398-da81-46f6-a136-90b1d82aab94,10.00222,3.8342097,9.157923,4.5494046,6.6454587,0
7c25bae2-ad17-4837-a09d-b27ed7bb359c,10.0511875,2.966431,10.763248,3.546718,7.438576,0
7c26367a-f9cb-44eb-a925-ab397a02df1b,10.23484,2.0068748,9.597716,0.8700258,7.263576,0
7c2654f6-c089-4e01-a0fd-d0deaedc5af8,10.011594,2.2878942,8.41154,-0.7838059,7.337162,0
7c26f3e9-ac95-44fb-a87f-ae8a22dbe173,10.37704,2.5454495,9.295179,3.3143046,7.5061207,0
7c26f4b7-4eb8-47f3-adbb-2a4ba0899e6f,9.464417,1.7845099,8.515749,-0.85714227,8.091101,0
7c28fb0a-809f-4561-a565-af5a9e070c0c,9.261373,1.5445747,9.932464,-0.3451555,6.663131,0
7c28fc65-0c8b-42dd-a234-b8c835d6cabf,10.386632,1.7415972,9.479305,1.7550143,8.526983,0
7c2925ef-08ec-492f-a122-4e10b2a48b96,9.494651,3.8856263,8.288865,0.26075268,1.6241951,0
7c29553f-a531-48cf-a984-1362b1bad414,9.662224,3.5059302,10.592382,3.5465782,7.885367,0
7c2a09bc-3246-4a88-a8ff-e9db72354e7b,10.324559,3.5126038,8.371545,-0.80367833,7.352855,0
7c2a7839-2919-4fec-abbb-1fb442f87537,10.182888,1.0735348,9.566293,0.6168997,6.4199357,0
7c2bccc1-2f56-4c35-afd4-eeb70fe5e588,8.977073,2.8024147,7.693946,-1.2590889,6.770073,0
7c2c3f34-e867-494e-ac47-bcdd10a4127b,9.789386,3.642457,9.752074,3.8305902,7.0186086,0
7c2c589c-5b8a-43e1-afdb-d29a27d9fb63,10.262055,3.4277878,10.278374,0.1835817,10.008458,0
7c2d4d9d-5785-41fa-a37e-7ab81bd9b994,10.054858,2.3030958,8.885257,2.2497215,8.207541,0
7c2edc54-82f3-470f-a518-88c5dfe8232f,9.882535,2.636596,9.977437,1.6772776,8.308436,0
7c2fdd12-1a44-4d78-aa6e-bc26285a6870,10.618922,5.0659885,9.296023,-0.28954494,6.143408,0
7c30bbc6-35b0-408a-a6cd-72daad377f04,9.663686,3.1337965,8.720337,0.16003558,1.7136817,0
7c31e293-1cca-4937-aaef-2809d5b3ed3f,9.179149,1.8957014,8.077892,-1.1089692,7.558153,0
7c326274-508d-49b5-aec5-6170c5fb3919,10.398729,10.917345,9.837377,1.7695105,8.371248,1
7c32b0eb-7b82-4f1a-a0eb-ba3f0fbfef2c,10.822633,2.9469297,10.091505,-0.5716232,9.34039,0
7c36a934-4ed7-4a4f-ab40-94909e413e66,10.351652,0.8592352,10.712183,-1.5820968,6.602538,0
7c36d0a2-64ae-4415-a0bd-afac55f216f9,10.342604,3.2975569,9.503654,0.60787475,6.0189776,0
7c3703b5-6248-4834-a18c-688d52d1fed7,9.986535,4.235621,9.380426,-1.0323223,8.14124,0
7c38efe3-7007-41d8-ade5-bab10ea232cb,10.0307,4.455408,8.759233,-0.80199015,6.0703773,0
7c39254e-cb74-4f7d-a0ad-bd80c753fff2,9.715776,10.010486,9.865446,1.2950914,8.519248,1
7c396dac-68b0-46bc-a7d3-3adb387ce1c4,9.912557,9.819385,9.717153,1.6239072,8.2483225,1
7c39710f-be4e-402a-af9e-061588902c2c,8.334816,2.4514244,8.674135,-0.23735254,7.66373,0
7c39eae6-2364-420e-ab06-7bf6cb605cea,9.012609,2.6863294,8.718485,0.8041739,1.4353772,0
7c3ad078-dce7-48d1-a0fc-b0877ac27b99,8.20002,2.112394,8.710426,-0.67442197,7.870845,0
7c3b12e0-33c4-48c1-aeb3-09af63461294,10.570284,1.081933,9.348507,0.52361107,6.3026843,0
7c3b21ff-5bfe-461f-a6fa-a516dc82675b,9.136768,9.590779,9.2576475,1.6459728,8.5119505,1
7c3bdb5d-74bf-4c39-a935-e4e79d839d03,11.190692,4.6605344,9.177046,-0.06522496,5.5967536,0
7c3c555a-6eda-4610-a905-16d7317f9eb6,8.671706,1.9680152,8.5572405,1.4931804,8.083079,0
7c3d61a2-e703-4f8f-a24a-b681f8fc9780,8.628844,1.8817962,8.008294,1.1135526,7.6720314,0
7c3e8126-bcfd-4778-a238-11e69e9b0dc1,9.3108635,3.4430451,9.303255,-0.93212605,9.065839,0
7c3edec6-f8c7-449a-ac64-a700e001b781,11.263893,5.783023,10.097653,0.47248152,6.053865,0
7c3f771b-fd02-4443-acb7-abe9662d8e8f,10.37984,3.5254676,9.04294,4.109961,6.8293757,0
7c3fcd26-2e3e-4c42-a8e9-6633ae7285c4,10.50043,5.7642927,9.700838,-0.48366588,6.3939314,0
7c40fa17-fdc8-4bdc-a265-7225cf6fd6de,8.765145,3.270959,7.5043397,0.0009900276,8.182261,0
7c410733-8f19-426b-a964-594bb336bc73,10.067557,3.7769094,8.9055805,4.4361653,6.34684,0
7c419171-cbcf-4854-a47f-7ba8b389200d,9.503484,3.0701487,10.812639,3.1552153,7.7200217,0
7c41b6fd-f982-4097-a98a-adb83fe9413a,8.330518,1.9892077,7.5900173,-0.6079296,6.95111,0
7c41d4fc-1a90-4a2b-a20b-df5adc3dd6ec,9.722339,9.987646,9.873272,1.2787604,8.504091,1
7c421023-e553-4343-ad81-567d2b7885fd,8.604134,1.8350985,8.0813675,2.0705845,8.10765,0
7c42a7a9-2b1d-467e-acb2-ce86868861ce,9.203172,2.511736,7.5385966,-1.2036245,7.341463,0
7c437110-b295-4326-a33f-4a3391296e0e,11.001441,5.033991,9.791495,0.36199558,6.4863634,0
7c4375eb-3de8-4739-ab96-66ca07f99824,9.366996,3.1253083,8.996629,-0.6586811,9.9451,0
7c437817-1347-4779-a009-b02d61ada08d,11.073709,6.2356467,9.945964,-0.44995764,5.960218,0
7c45aafa-1050-4d93-a7aa-c48f0dac1768,10.938288,6.352187,9.95126,-0.61593014,6.210986,0
7c45bcd9-98ab-448f-a970-7f11dc823d83,10.550613,2.2292404,9.340796,1.5957807,8.298049,0
7c462dcb-2ad5-4769-a05c-868a97059519,8.963312,4.6010885,9.045445,1.3575134,9.418588,0
7c466b04-87a4-473b-a4a0-7dbe59c9c010,9.719045,3.5977588,10.471295,3.876758,7.763883,0
7c475649-0b26-4aa3-a41a-a16b9c949228,10.516708,2.9926176,9.334932,3.8193223,6.886542,0
7c47a7ce-d4f4-48b1-a01d-f2bce58e1bac,11.483313,6.0900097,9.911385,0.26034728,5.5307503,0
7c480d43-08dc-4110-a84c-335411e08a09,10.274428,3.1892478,8.486825,-1.2509954,10.250445,0
7c484599-4fc4-4195-a59c-e6655203ef9d,9.414662,4.569122,9.886764,-0.18782267,9.408578,0
7c48ca75-bb45-4119-af20-0f6ef8c63edd,9.0143385,1.7887231,8.1001,1.7781484,8.182565,0
7c48e64c-1786-48bb-ac74-066b98e82c77,10.03382,2.0789075,10.151742,3.350367,7.81285,0
7c498102-06c0-48bf-a3ca-18e1edb8568a,8.67629,1.9237484,7.627224,2.378701,7.8723426,0
7c49aaf4-1d22-4a20-a229-da0fd9fe2e86,8.807931,1.7279478,8.904337,0.32921392,8.256917,0
7c4a44a9-67fe-4930-a92f-e4801f03d579,11.406967,6.029765,10.220071,0.23805045,6.031499,0
7c4a61e5-193c-4073-a4b0-f108e85d4f64,9.302223,2.800072,8.84659,0.3944922,1.4058037,0
7c4ab0bd-c306-4dfb-ada6-dac52889bccb,9.933032,9.851893,10.024696,1.0357505,8.317355,1
7c4ab42c-b53b-4dc7-ae3d-35e24976c00f,9.599916,3.894326,8.378748,-1.0204275,6.302884,0
7c4ab70d-19ff-4244-a123-4b5a715cc09f,9.6053915,2.8288646,8.644094,0.2099762,1.3636247,0
7c4cbf87-78af-4719-a27b-d81620d9ba3a,9.483289,4.4742866,10.095026,-1.0191202,9.363716,0
7c4cfb6f-1bbc-4844-a33e-634ecbfc6705,9.46163,3.3503394,10.588339,3.3142412,7.817306,0
7c4e7219-3cc4-4724-aef8-91cffaac3bbd,11.399578,6.387667,10.011711,0.33066598,5.52812,0
7c4eab3a-6177-4d90-a047-87b72019be47,8.304021,2.3389087,7.584878,-1.0374403,6.953,0
7c4eaf34-dbfa-44ae-a711-c142267dca52,12.0454235,5.702944,10.217533,-0.5170147,5.8757787,0
7c4ede91-52a6-4ad8-a707-d3db5f761ba2,10.116282,3.1092296,8.54073,-1.146605,10.878798,0
7c4eeff3-8d41-4357-a134-b4e885c1d7c7,10.878096,6.6134105,10.008992,-0.6181244,6.3183165,0
7c4f197f-7ec7-488b-a5d0-c231ec793916,8.758169,2.9085953,7.487535,-0.7169477,7.706524,0
7c4f4d94-dafc-479a-ac99-a2f321ba8db1,10.452192,2.534295,9.289798,3.8298025,7.28963,0
7c4fc19a-24e1-407d-a824-3a9157c3da49,8.989012,1.8895069,8.840239,-0.90840954,8.026031,0
7c4fe2c4-5571-4e71-ad9e-0e9bc114de33,9.969211,3.7347553,10.212039,0.6265538,9.794393,0
7c50689d-6c68-4941-a4d7-487e2b741bb2,10.147553,3.6496806,11.467182,2.6069117,9.159081,0
7c518643-63a2-4a99-aa98-752994ad2cbf,9.709284,3.9279456,8.335308,0.091671854,1.9198784,0
7c528cc7-e923-4a23-a821-795834cda282,9.91634,4.881688,9.921399,-1.1560456,8.4397,0
7c52a943-eab4-4861-a5d0-1aa459cbb7d6,9.986669,1.1500006,10.23827,-1.2877984,6.923,0
7c552752-5b26-406b-a862-0f4c9bc6fcc3,11.516961,6.2656736,9.888318,0.26470467,5.281431,0
7c556254-06c9-4119-aec3-8056d625a456,9.255751,2.8438814,8.451723,0.88256955,1.5474808,0
7c56311c-8285-496a-aa42-5e4f592b8e50,9.488651,2.0605838,8.570527,2.8695624,8.19668,0
7c5637d9-2151-4a70-a2ea-cf68170499db,10.126881,2.6114433,10.322678,4.125965,7.184653,0
7c5663a7-3bc5-4bc9-a5a0-6b273c05b889,11.299916,6.148239,9.690576,-0.09158743,5.346991,0
7c569eb2-a5a6-428a-a0d9-21208bbe4aac,9.38477,4.476433,10.095719,-0.72974384,9.601712,0
7c569f39-0a42-443a-aedd-5c1c56a7ecbe,8.700628,2.3220663,7.547968,-0.23941068,7.6716247,0
7c5750da-64cb-4b0a-a01a-a3367225081f,9.581806,3.5782464,8.149187,-1.067206,6.6418242,0
7c58c10c-6d05-4ed2-a272-e8c0e7f50f83,9.372552,4.4745545,10.068679,-0.45714208,9.687941,0
7c591885-e3bf-40c5-a573-a3b5eef6131f,11.006326,6.537071,9.581643,0.07336385,5.9667325,0
7c593c44-fe6f-4a17-a478-50db85922e3e,9.71815,3.1993706,8.040733,-1.1075548,7.0991607,0
7c5a417e-9d3e-448c-ada3-c9055d72a4a1,8.25859,2.1653526,8.805337,-0.21232133,8.061839,0
7c5ab3a9-c256-4be1-ae01-fea91c445cc1,9.482678,4.164365,9.929588,-1.1608223,9.2175455,0
7c5b6e1b-9e7e-46da-a9d5-aef37d8d9038,10.777994,5.6131077,9.398812,-0.62351817,5.4673166,0
7c5c40cd-f85a-458e-aee6-b544d84a7ab0,9.446628,1.88492,8.505788,2.8414714,8.305896,0
7c5c77c0-1599-47b7-a875-085fa66f62b0,9.336866,1.9688257,8.235581,1.2862817,8.188622,0
7c5cd018-3e80-4998-ae7c-f804c2d5a0ea,8.150177,2.0083978,8.658883,-0.6403738,8.226766,0
7c5d7d2f-ad01-43e7-ac65-40f4fdee4b34,10.4606495,2.5759432,9.5400505,1.9455347,8.56605,0
7c5ec970-94a3-4b7f-a13e-e88ef6ea1531,9.784791,3.0715446,10.9595375,3.3014019,7.869981,0
7c5ef598-1e76-485f-a111-b1ef8ce7b456,9.676316,3.226782,7.8951826,-1.0337876,7.2868905,0
7c5f6090-1dac-4757-a3b3-20d874a0d43e,8.689239,1.6223124,8.776304,-0.6463709,7.6814175,0
7c604f2e-b096-4e13-ab62-2d3d3a23f2b5,10.027558,2.9061787,7.924558,-1.0314671,7.498394,0
7c616ef1-1a87-4f0f-a65d-1416b5931c8a,9.793173,2.071374,8.14801,-1.0389802,7.7627497,0
7c617b19-3f21-43d3-a97d-68208860dc2b,10.5399065,2.9084964,9.56356,4.3555155,6.7650595,0
7c6197ff-8043-4fa7-ac15-de0360acf976,9.831062,3.8549576,8.5285845,-0.84303117,6.558516,0
7c61ebed-b5c3-4922-a7f4-81908be470f3,9.40956,2.8509283,8.031638,-1.0631318,6.9948516,0
7c61fc29-dee9-4c46-a0e8-7015b389e030,9.263141,10.00737,9.368802,1.4873039,8.347687,1
7c63b5bc-f580-4dc1-a5bf-bae5fb6a0b16,9.901376,2.4653547,9.786967,4.3573713,7.511756,0
7c63cf6c-932e-41a1-a4fe-80f8c4d9a16e,9.464587,2.4888844,8.714228,0.66779625,1.878043,0
7c63e669-1cec-4656-aa06-abe1f20e57af,9.864005,4.009596,8.434516,-0.06791252,2.589847,0
7c642d47-77c5-4e2e-acd4-29728d4a91c7,10.634701,4.744098,8.997681,-0.5651293,6.406651,0
7c64ae51-fae4-418e-abba-05295e83b86a,9.409639,2.3350205,8.707615,3.590362,7.5236387,0
7c64e699-91dc-43f3-ad80-c38f0767960c,9.0081415,1.9840499,9.124573,0.51084656,8.460722,0
7c656d8e-8c7a-416f-a89c-03a79078192f,9.832057,2.7570145,10.973701,3.2056036,7.571673,0
7c65b52e-70a3-478e-a6fd-f71a96559441,10.476553,3.1470602,8.937849,3.1285326,7.6157618,0
7c66000b-60c6-43c9-a0bf-f3dbc806b7ee,9.753611,3.3550355,9.992062,-0.6814181,9.087821,0
7c668be9-ebb7-426f-aaa9-9009bf0a4198,11.11374,6.356349,9.725864,-0.37602362,5.9973083,0
7c67d7ff-82ca-48b0-a1a0-996c1e311666,9.684806,3.6682796,8.842265,4.3506947,6.391618,0
7c67d863-7060-4523-a52a-74cc180213b6,9.390968,2.0043547,8.787396,3.1555996,7.9775133,0
7c67e7f8-1d91-44b6-ab37-8cdb75d0efe0,11.3842,6.718923,9.869862,-0.06196888,5.558055,0
7c6b51c3-cba6-4058-a535-a3b683273f35,8.949286,2.87569,8.238541,-0.91752154,6.361588,0
7c6bad74-7c57-41ff-ac1b-2c7c87fe2dc8,10.808421,6.6777544,10.0515175,-0.64965594,6.3335752,0
7c6c06d7-bfbb-4eb6-ac68-f8e516484d02,9.68118,2.4674788,7.754298,-1.1188596,7.3799014,0
7c6c6cdf-62c4-4596-a1f8-6f73ea724bc0,10.333024,2.1972086,9.390054,3.0502295,7.274072,0
7c6d26f9-ddd5-4887-abce-815a24261fd7,9.699205,4.656411,9.982466,-1.2612386,8.905814,0
7c6d853d-6cb3-444a-a98d-32d5f7f43edd,9.585959,4.0274725,9.856862,-0.9312607,9.408323,0
7c6dbd1b-0797-4854-a659-977b6b70ed88,10.17528,4.350993,8.541483,-0.19962196,3.440745,0
7c6e4ff7-514f-43ee-a59d-f8c8d1f27dc2,9.622282,2.956078,10.851314,3.263355,7.614044,0
7c6f1d6f-b4d2-4861-aee1-88d2e33a8a80,11.451851,6.0177813,9.718394,-0.0068849316,5.0885763,0
7c710c52-9aba-492c-a40d-a6489a35bc8d,8.096599,2.4308646,8.326907,-0.56993145,7.867814,0
7c716381-baaf-4983-aaa5-15c35873a0ce,10.306087,4.5218143,8.722479,-0.6254169,6.3435416,0
7c721564-1efb-4866-a0e9-2c81388b6443,10.381692,4.777024,8.73818,-0.17939219,3.7311208,0
7c725a92-3105-4aec-aa54-fe4206f1d86d,8.783932,2.9868379,7.444346,-0.18324967,8.032396,0
7c73b067-4191-4235-a05b-86b9f965c886,9.509208,4.2693114,10.075552,-0.73965144,9.441133,0
7c73e984-2eee-4873-aef5-35601e05ebb7,9.9187765,4.5721765,10.018509,-0.8019975,8.451577,0
7c753cda-3eab-4de6-a004-791b4e194478,10.24512,2.258331,9.926829,4.067682,7.6035457,0
7c769198-54f8-4cb8-a594-539980b0b677,9.149191,1.991112,8.382738,2.937722,7.96725,0
7c7748e3-6a65-48a2-a4b8-9c642297d72a,9.989609,3.3020284,11.17292,2.7553737,8.659266,0
7c78c87f-beac-4ee6-a0df-3668314f2978,10.4981165,4.053691,9.336369,3.6311605,6.607624,0
7c79390a-b0cd-4ba3-a513-f1fa5450db52,9.958971,3.800687,8.915626,4.4851394,6.3822317,0
7c7a5eb5-4e40-43c8-ac30-e447c30c33c8,10.066761,2.78003,10.619008,3.5427222,7.5928454,0
7c7a9688-b4b9-42bc-ab5f-062a551a84a8,9.744318,2.5806725,10.16041,-0.03484603,9.233785,0
7c7bc1f4-9350-4590-a209-6ab44913323f,12.032366,5.3419557,10.183074,-0.6007641,6.288313,0
